Target ID,Comparison ID,Similarity Score
169.0,95.0,0.6918199
2238.0,1778.0,0.6917336
2191.0,1821.0,0.6916885
1966.0,1881.0,0.6916229
481.0,459.0,0.6915382
429.0,3047.0,0.6915302
1156.0,400.0,0.69152284
2046.0,2003.0,0.6914662
1785.0,1771.0,0.6914478
471.0,2238.0,0.6914086
1279.0,1567.0,0.69139194
438.0,3037.0,0.6913073
1738.0,544.0,0.6912135
471.0,2291.0,0.6911884
1802.0,865.0,0.6911547
2211.0,2780.0,0.6911293
2674.0,750.0,0.6910796
1980.0,1757.0,0.69107926
2238.0,1771.0,0.6910032
2792.0,481.0,0.6909686
1738.0,481.0,0.69085485
438.0,2195.0,0.6908001
421.0,1738.0,0.69075644
429.0,2287.0,0.690634
429.0,1816.0,0.6906191
1279.0,1757.0,0.69055945
2299.0,1335.0,0.69052905
93.0,1745.0,0.69052345
1839.0,484.0,0.69050217
1738.0,767.0,0.6905013
1801.0,481.0,0.69049555
1236.0,421.0,0.6904733
2994.0,231.0,0.6904555
1816.0,2024.0,0.69043815
1176.0,231.0,0.6903465
1839.0,438.0,0.6903416
471.0,1194.0,0.6903081
1295.0,407.0,0.6903069
1550.0,1554.0,0.6903043
1311.0,2848.0,0.69025314
1780.0,426.0,0.69024926
421.0,2014.0,0.69014084
1642.0,498.0,0.69014007
3015.0,1638.0,0.69000643
1816.0,2238.0,0.68997216
426.0,2030.0,0.6898722
1970.0,1816.0,0.68986654
1279.0,459.0,0.6898139
471.0,1821.0,0.68980175
2050.0,1771.0,0.68979657
426.0,2291.0,0.6897657
544.0,1840.0,0.6897623
2994.0,438.0,0.68969834
2674.0,1898.0,0.68966
2502.0,880.0,0.68944263
1089.0,1112.0,0.6894115
2844.0,1821.0,0.6893614
471.0,1771.0,0.6893369
471.0,426.0,0.6892227
421.0,2776.0,0.689191
438.0,2621.0,0.689175
1839.0,2287.0,0.68911445
2502.0,1151.0,0.6890793
1415.0,318.0,0.68906814
438.0,1980.0,0.68889385
1127.0,421.0,0.6888293
438.0,1340.0,0.68880355
1839.0,402.0,0.6887901
3032.0,1308.0,0.6887829
1757.0,1738.0,0.6887188
1839.0,421.0,0.68870085
1388.0,1407.0,0.6886977
1748.0,459.0,0.68869543
1980.0,1778.0,0.6886574
2098.0,2053.0,0.6886474
1839.0,426.0,0.68862796
231.0,1415.0,0.68852186
2211.0,2839.0,0.68841356
1438.0,1435.0,0.68838286
2144.0,2353.0,0.6882728
1279.0,1251.0,0.68820494
2963.0,1055.0,0.6881477
1127.0,2481.0,0.68813133
2002.0,453.0,0.68808746
1839.0,123.0,0.6879935
438.0,402.0,0.6879455
2839.0,484.0,0.6879293
611.0,2162.0,0.6879278
1495.0,1725.0,0.6878977
1721.0,559.0,0.6878923
1569.0,1594.0,0.68787354
438.0,1816.0,0.6878681
1342.0,2998.0,0.68784547
1236.0,1818.0,0.6878056
1287.0,2787.0,0.6876409
438.0,453.0,0.68762577
464.0,407.0,0.6875192
2347.0,699.0,0.6875181
484.0,2014.0,0.68750906
2159.0,2474.0,0.6874646
2341.0,2344.0,0.6873337
1165.0,865.0,0.68725806
2521.0,481.0,0.6871575
1691.0,2448.0,0.68711114
1839.0,1327.0,0.6870649
1127.0,2030.0,0.6868552
177.0,1745.0,0.68683314
2030.0,1771.0,0.6867919
2502.0,118.0,0.6867783
2299.0,2604.0,0.6866523
2963.0,1059.0,0.6865523
474.0,1816.0,0.6865233
2016.0,459.0,0.68649817
1980.0,1176.0,0.6864764
550.0,1236.0,0.6863689
1839.0,2604.0,0.686355
1812.0,474.0,0.68633354
1176.0,1247.0,0.6862985
1970.0,1142.0,0.6862861
1748.0,1308.0,0.68624604
1236.0,402.0,0.6862237
1748.0,865.0,0.686128
459.0,402.0,0.6861121
1427.0,1341.0,0.68610644
2740.0,2727.0,0.6860928
1751.0,459.0,0.68606174
1279.0,1747.0,0.6859443
2560.0,889.0,0.68588495
429.0,2238.0,0.68585324
123.0,346.0,0.68584335
474.0,2839.0,0.6857301
1236.0,484.0,0.68557334
2291.0,1202.0,0.68547297
1683.0,2162.0,0.68543935
1165.0,2789.0,0.6853778
1751.0,1771.0,0.6853767
3032.0,471.0,0.68524444
1236.0,429.0,0.6852371
1236.0,1415.0,0.68519646
2559.0,1151.0,0.6851369
1816.0,1738.0,0.68504864
2046.0,3009.0,0.6850302
32.0,365.0,0.6849084
544.0,459.0,0.6848885
1745.0,1300.0,0.68479484
1151.0,3047.0,0.684659
1165.0,99.0,0.6846017
298.0,1821.0,0.6844845
1567.0,1302.0,0.6844709
231.0,1821.0,0.6844696
1801.0,2299.0,0.6844479
1748.0,1778.0,0.68441164
471.0,2024.0,0.6843239
2238.0,2287.0,0.68429464
1342.0,2030.0,0.68429124
1315.0,1771.0,0.6842675
481.0,2621.0,0.68424386
2291.0,484.0,0.6841618
2674.0,383.0,0.684147
438.0,1748.0,0.68414557
1279.0,767.0,0.6841118
1801.0,1748.0,0.6840985
459.0,1778.0,0.6840849
438.0,1308.0,0.6840534
1308.0,459.0,0.68403137
1970.0,2238.0,0.6839959
634.0,1621.0,0.683988
438.0,1818.0,0.6839776
2089.0,674.0,0.68392825
1295.0,1327.0,0.68387955
2844.0,2195.0,0.683841
464.0,1287.0,0.68383574
2677.0,2691.0,0.6838133
438.0,2299.0,0.68379605
2922.0,2920.0,0.68379605
123.0,113.0,0.68375456
1681.0,453.0,0.68375444
1816.0,1778.0,0.683724
453.0,400.0,0.683688
471.0,429.0,0.68363494
1165.0,1280.0,0.68359935
476.0,2621.0,0.6835838
655.0,644.0,0.6834593
421.0,459.0,0.6834577
1839.0,3059.0,0.6834047
2219.0,415.0,0.6833986
464.0,476.0,0.6833779
2559.0,1821.0,0.6832384
1801.0,1738.0,0.6831709
1838.0,544.0,0.68312085
1235.0,1980.0,0.6830549
1156.0,767.0,0.6830408
2291.0,2552.0,0.68295264
1839.0,1801.0,0.6827818
1838.0,1302.0,0.68275464
3032.0,421.0,0.6827216
1279.0,1308.0,0.6826973
629.0,2444.0,0.68266785
2291.0,480.0,0.6826014
1780.0,2003.0,0.68246585
2299.0,1816.0,0.6823249
1970.0,2291.0,0.6823002
1165.0,2291.0,0.68229485
2291.0,2030.0,0.68225646
1194.0,2291.0,0.6822268
2291.0,402.0,0.68222034
2313.0,2673.0,0.68215156
524.0,390.0,0.6821395
1197.0,1279.0,0.6821209
3032.0,453.0,0.68211836
1280.0,1327.0,0.6820407
1881.0,2678.0,0.6819775
453.0,484.0,0.6818999
1176.0,1194.0,0.68184406
471.0,123.0,0.6817613
1267.0,1745.0,0.6816645
1898.0,739.0,0.6816144
2014.0,2621.0,0.6815707
1428.0,3016.0,0.68155456
1839.0,429.0,0.68155235
476.0,1751.0,0.6815473
1417.0,2159.0,0.6815119
2677.0,2654.0,0.6814407
1816.0,421.0,0.6813581
464.0,1839.0,0.68130064
2521.0,2291.0,0.68129367
1621.0,257.0,0.6812899
2713.0,2742.0,0.68126637
2717.0,2727.0,0.68115133
1340.0,1251.0,0.68112767
2844.0,1302.0,0.68111014
464.0,2796.0,0.68109727
2030.0,459.0,0.6810247
2291.0,1818.0,0.6809871
2481.0,2291.0,0.6809626
1194.0,1778.0,0.6809481
2521.0,426.0,0.680871
1287.0,1201.0,0.6808108
118.0,484.0,0.6807611
2238.0,2560.0,0.6807089
2067.0,675.0,0.6806879
1201.0,865.0,0.6806283
1751.0,2030.0,0.680552
1176.0,1738.0,0.68043363
471.0,2776.0,0.68037575
2016.0,2521.0,0.6803605
2067.0,645.0,0.68034947
2804.0,544.0,0.68033755
1757.0,1778.0,0.68033546
1454.0,1538.0,0.68031526
459.0,767.0,0.68024313
1839.0,2030.0,0.68010443
1165.0,1308.0,0.68001586
1785.0,1979.0,0.6800057
1194.0,1302.0,0.6799774
1279.0,1194.0,0.6799356
2016.0,481.0,0.6798835
1089.0,2963.0,0.67984194
550.0,459.0,0.67981946
481.0,2839.0,0.67977047
2521.0,2014.0,0.6797566
123.0,1816.0,0.6797519
438.0,474.0,0.67969334
2002.0,1980.0,0.6796865
2994.0,2287.0,0.67963445
890.0,426.0,0.6795737
2238.0,407.0,0.6795608
231.0,2238.0,0.6795549
1775.0,1395.0,0.67952514
1970.0,1236.0,0.67948055
1792.0,2238.0,0.67935973
1352.0,46.0,0.67931616
1165.0,1745.0,0.67925143
438.0,1194.0,0.6792455
2016.0,1236.0,0.6792448
158.0,123.0,0.6791766
1681.0,1197.0,0.67913425
524.0,481.0,0.679069
2719.0,2727.0,0.67903775
1454.0,644.0,0.67902404
481.0,1840.0,0.67898226
481.0,1754.0,0.67894685
3032.0,118.0,0.67883193
1308.0,1840.0,0.6786146
2030.0,2621.0,0.6784698
464.0,2159.0,0.67839277
476.0,2291.0,0.67834693
464.0,459.0,0.67834496
1335.0,1840.0,0.67829424
1308.0,1778.0,0.67826307
438.0,767.0,0.67825854
2521.0,1388.0,0.6782332
1778.0,767.0,0.67822665
2045.0,1778.0,0.67818606
1236.0,2776.0,0.67815673
2162.0,1644.0,0.6781393
1280.0,1840.0,0.6780515
1812.0,2536.0,0.6780462
421.0,407.0,0.67803
480.0,484.0,0.67802525
1311.0,865.0,0.6780069
1302.0,544.0,0.67795986
1236.0,1194.0,0.67790455
2792.0,402.0,0.67790455
1255.0,2811.0,0.67784715
1738.0,407.0,0.67781615
2045.0,1763.0,0.6778153
1839.0,407.0,0.6777357
429.0,2291.0,0.67767787
1751.0,1778.0,0.6776653
471.0,1315.0,0.6775544
464.0,767.0,0.67755044
544.0,1327.0,0.6775346
215.0,692.0,0.6775062
1202.0,1754.0,0.67749417
1927.0,2099.0,0.6774191
1146.0,1569.0,0.6774131
1898.0,748.0,0.6773281
1267.0,1202.0,0.6772756
2896.0,2892.0,0.6772623
464.0,2238.0,0.6772598
2481.0,1327.0,0.67724895
1287.0,400.0,0.67716694
3032.0,429.0,0.67715913
1970.0,421.0,0.67711294
2559.0,2502.0,0.6771059
1194.0,2238.0,0.67709196
1780.0,2546.0,0.6770134
453.0,1194.0,0.67700386
1980.0,231.0,0.67697406
2299.0,2481.0,0.676937
2313.0,2259.0,0.6769117
421.0,414.0,0.6768962
400.0,1308.0,0.6768851
421.0,2521.0,0.67681766
1980.0,1771.0,0.67679095
1415.0,407.0,0.6767793
1724.0,2238.0,0.6767373
2016.0,2621.0,0.6767032
1801.0,484.0,0.6767013
2016.0,524.0,0.676692
3054.0,1644.0,0.6766839
2167.0,1745.0,0.6766747
429.0,890.0,0.6766279
3032.0,2780.0,0.67650104
474.0,484.0,0.6764838
250.0,128.0,0.6764625
3054.0,3062.0,0.6764226
438.0,421.0,0.67638284
429.0,426.0,0.67634726
1267.0,1323.0,0.67633116
2839.0,2195.0,0.67633057
1757.0,1295.0,0.67629755
699.0,1898.0,0.67629665
1738.0,2755.0,0.67627716
429.0,1194.0,0.6762513
476.0,421.0,0.6762266
3032.0,459.0,0.67619693
1236.0,471.0,0.67618394
1816.0,1315.0,0.6761433
3059.0,2291.0,0.6761431
169.0,38.0,0.67613167
421.0,2030.0,0.67611057
2238.0,1840.0,0.6761035
2502.0,2002.0,0.67609537
414.0,2776.0,0.6758746
3059.0,2287.0,0.6758623
481.0,3047.0,0.6758606
257.0,2727.0,0.6757503
1567.0,1250.0,0.6756785
1839.0,2792.0,0.67567694
1295.0,1778.0,0.67567056
1763.0,1757.0,0.67566955
1780.0,1771.0,0.6756362
1816.0,1840.0,0.6755993
1763.0,2050.0,0.67559266
158.0,128.0,0.6755825
645.0,2089.0,0.6755544
645.0,2143.0,0.67555
231.0,1778.0,0.6755388
2050.0,1979.0,0.67552066
484.0,2030.0,0.6754895
1236.0,2621.0,0.67542446
3032.0,3009.0,0.6753927
1302.0,1247.0,0.6753824
438.0,1279.0,0.67530084
471.0,474.0,0.675295
3041.0,1247.0,0.67528236
2306.0,2258.0,0.67527366
1821.0,2755.0,0.6752223
481.0,484.0,0.6752152
890.0,3009.0,0.675104
1335.0,481.0,0.67509913
2211.0,354.0,0.675097
484.0,1342.0,0.67509645
2046.0,459.0,0.67507404
1287.0,1724.0,0.6750456
2684.0,2259.0,0.6749952
1236.0,2074.0,0.6749879
1280.0,407.0,0.67497677
2014.0,2287.0,0.6749548
1302.0,407.0,0.67495364
1435.0,2287.0,0.6749495
1970.0,2621.0,0.67493796
1816.0,2030.0,0.6749357
544.0,767.0,0.67493045
2045.0,1295.0,0.67492276
1236.0,1778.0,0.67492247
3059.0,459.0,0.67489505
3032.0,889.0,0.67485017
1839.0,2016.0,0.6748095
598.0,498.0,0.6747847
3062.0,2003.0,0.67474306
471.0,231.0,0.67467767
118.0,459.0,0.67465895
1970.0,1763.0,0.67463773
438.0,1201.0,0.6745783
438.0,1751.0,0.6745752
3047.0,2755.0,0.6744977
2306.0,2030.0,0.6744858
1980.0,1816.0,0.6744331
1235.0,1317.0,0.67440903
1665.0,1712.0,0.67437845
1970.0,429.0,0.67437613
2137.0,880.0,0.6743001
1311.0,544.0,0.6742065
243.0,1738.0,0.67412215
1302.0,2811.0,0.67405814
453.0,524.0,0.6740476
1335.0,2287.0,0.67401385
1127.0,2776.0,0.6740134
3047.0,407.0,0.67400324
1415.0,1751.0,0.6739969
464.0,2291.0,0.6739912
524.0,1754.0,0.6739242
1236.0,480.0,0.67389846
2481.0,1792.0,0.67387676
2481.0,2552.0,0.6738594
464.0,1295.0,0.6738281
484.0,1151.0,0.6738212
749.0,2162.0,0.6738026
1279.0,1748.0,0.6737845
1980.0,453.0,0.6737603
1142.0,1761.0,0.6737473
2291.0,1754.0,0.673736
1388.0,2998.0,0.67371964
1802.0,1339.0,0.6736943
1165.0,1840.0,0.67369056
3016.0,1881.0,0.67368406
1816.0,414.0,0.67367905
1165.0,93.0,0.6736212
2370.0,1621.0,0.67361265
2291.0,2014.0,0.67358124
2787.0,2848.0,0.67355055
2844.0,1176.0,0.67346305
2162.0,2097.0,0.67341745
471.0,1747.0,0.6733732
1751.0,2024.0,0.67334545
1567.0,1821.0,0.67331284
1127.0,471.0,0.6733106
2546.0,2074.0,0.67330146
2674.0,2678.0,0.6732076
2287.0,1840.0,0.6731328
1970.0,1738.0,0.6731247
2604.0,1754.0,0.6730456
1156.0,118.0,0.67299616
421.0,3037.0,0.6729422
550.0,1295.0,0.6728909
1839.0,2521.0,0.6728791
2502.0,3009.0,0.6728672
2291.0,2604.0,0.67283666
426.0,2621.0,0.6728176
2559.0,2536.0,0.67281216
2323.0,2344.0,0.67279506
474.0,231.0,0.6727333
1980.0,1763.0,0.6727154
438.0,429.0,0.6727036
3032.0,1415.0,0.6726905
1757.0,1308.0,0.67267597
674.0,2143.0,0.6726659
1201.0,1327.0,0.672658
429.0,2024.0,0.67264044
1979.0,2014.0,0.67264014
123.0,1751.0,0.67262995
2302.0,2347.0,0.6726108
2291.0,1778.0,0.6725966
2323.0,2286.0,0.6725799
2848.0,1339.0,0.6725598
484.0,459.0,0.6725414
2030.0,2003.0,0.67252666
1236.0,1748.0,0.6725123
1748.0,1840.0,0.6725062
1201.0,2291.0,0.6724417
1785.0,426.0,0.6724405
421.0,1748.0,0.67241156
1839.0,1295.0,0.6722789
1757.0,2291.0,0.6722739
3041.0,1295.0,0.67225736
3032.0,484.0,0.67224985
1302.0,461.0,0.67222714
1340.0,461.0,0.67219657
484.0,2024.0,0.67218846
2559.0,2552.0,0.6721262
438.0,2780.0,0.67210764
1763.0,2030.0,0.67208093
1236.0,426.0,0.6720724
980.0,2717.0,0.67203236
1435.0,1415.0,0.67202795
1838.0,1279.0,0.6720197
1435.0,2776.0,0.67199373
865.0,2776.0,0.67196953
1236.0,474.0,0.67195165
2691.0,2660.0,0.67184997
2286.0,2014.0,0.6718456
1839.0,2003.0,0.67180705
2502.0,1428.0,0.6717992
2604.0,407.0,0.67177147
3004.0,3018.0,0.6717447
1280.0,1754.0,0.67171013
158.0,348.0,0.6716933
1415.0,2755.0,0.6716745
2016.0,2291.0,0.67163026
438.0,1754.0,0.67162853
1165.0,1273.0,0.67153645
2326.0,2030.0,0.67152166
1724.0,544.0,0.6715155
1429.0,1341.0,0.6714992
2074.0,2097.0,0.6714978
2560.0,484.0,0.6714912
474.0,476.0,0.6714771
1818.0,402.0,0.6714102
1724.0,1840.0,0.6714079
732.0,2660.0,0.6714003
2046.0,421.0,0.6713929
629.0,598.0,0.6713895
2356.0,1250.0,0.6713871
464.0,3032.0,0.67135
1816.0,3047.0,0.6712623
1165.0,1156.0,0.6712596
2211.0,1156.0,0.6712523
1165.0,3041.0,0.6712413
2604.0,402.0,0.6711768
429.0,2344.0,0.6710518
524.0,400.0,0.67104316
429.0,113.0,0.67100227
1165.0,177.0,0.6710007
2219.0,2914.0,0.671
2502.0,1821.0,0.67097795
1778.0,2195.0,0.67096865
1785.0,459.0,0.6709286
2844.0,3047.0,0.6709189
1518.0,2727.0,0.6709168
2046.0,438.0,0.67091167
1165.0,2045.0,0.67090744
736.0,1898.0,0.6708461
2238.0,1751.0,0.67083853
2481.0,481.0,0.6708337
2159.0,889.0,0.67070454
2167.0,1302.0,0.67065835
2299.0,2291.0,0.6706512
550.0,407.0,0.6706293
2046.0,2546.0,0.6705539
1683.0,559.0,0.67050385
1738.0,3037.0,0.6704489
95.0,38.0,0.67038196
1435.0,480.0,0.6703424
2326.0,2259.0,0.67033535
1939.0,2370.0,0.670326
2848.0,865.0,0.67030406
1681.0,1176.0,0.67027915
438.0,426.0,0.6702422
1839.0,1792.0,0.6701802
1792.0,1339.0,0.6701668
2844.0,481.0,0.6701361
1628.0,2347.0,0.67005146
118.0,1151.0,0.67003083
1339.0,865.0,0.6699927
474.0,3047.0,0.66997856
113.0,1751.0,0.6699391
1751.0,1748.0,0.6699379
2003.0,1771.0,0.66993606
476.0,2521.0,0.6699137
1839.0,1415.0,0.6699123
2323.0,2306.0,0.6699099
2287.0,1771.0,0.6698983
2211.0,1236.0,0.66989315
1176.0,1340.0,0.669878
2734.0,736.0,0.6698738
2273.0,2259.0,0.66985214
471.0,484.0,0.6697917
429.0,407.0,0.6697737
2137.0,2159.0,0.6697669
474.0,1151.0,0.66974413
1518.0,1442.0,0.66967666
2045.0,1840.0,0.6696613
1882.0,748.0,0.66962826
2291.0,1748.0,0.66961735
2114.0,2546.0,0.6695838
2560.0,2780.0,0.66956437
2313.0,2347.0,0.66955024
1586.0,1925.0,0.6695478
2299.0,1236.0,0.6695467
400.0,459.0,0.669536
550.0,544.0,0.66953474
550.0,3059.0,0.669508
1980.0,1738.0,0.6694732
1683.0,3054.0,0.6694728
93.0,1250.0,0.66944784
2994.0,1308.0,0.66937983
123.0,426.0,0.6693511
1569.0,2695.0,0.6693126
1665.0,559.0,0.6692742
524.0,1201.0,0.66924137
1839.0,2621.0,0.66919696
1569.0,1621.0,0.6691964
3032.0,1151.0,0.6691895
2167.0,1201.0,0.6691773
1255.0,93.0,0.66912687
429.0,2963.0,0.66912645
1302.0,1202.0,0.6690943
95.0,407.0,0.6690573
2211.0,2560.0,0.669014
1763.0,1415.0,0.66897607
426.0,1295.0,0.66894317
1142.0,3015.0,0.66893744
1165.0,1311.0,0.66891176
1970.0,2259.0,0.66888225
2238.0,2291.0,0.6688719
2135.0,645.0,0.6688488
2546.0,2560.0,0.6688006
1165.0,1295.0,0.6687752
1156.0,1757.0,0.66872764
1839.0,1302.0,0.6687236
1970.0,3032.0,0.668659
1757.0,390.0,0.66865796
1427.0,1342.0,0.66865456
1645.0,739.0,0.66864365
2994.0,2776.0,0.6686279
3059.0,1763.0,0.6686202
464.0,2839.0,0.6686084
2789.0,1250.0,0.6685964
1839.0,1970.0,0.6685478
1194.0,1821.0,0.66852236
1839.0,2046.0,0.668455
2789.0,98.0,0.66844726
550.0,426.0,0.6684468
1839.0,2238.0,0.6683992
1236.0,2045.0,0.66835713
749.0,2356.0,0.6683507
1738.0,1751.0,0.66834164
429.0,484.0,0.6683283
3032.0,2776.0,0.6683281
2780.0,459.0,0.6683245
524.0,1194.0,0.66831636
2211.0,889.0,0.6683032
2315.0,2259.0,0.6682427
1287.0,2291.0,0.6682384
2844.0,1818.0,0.66821873
1980.0,1821.0,0.66812
438.0,2238.0,0.668108
484.0,2003.0,0.66810715
2326.0,1751.0,0.6680563
1156.0,2780.0,0.66803265
158.0,2963.0,0.6680033
354.0,1308.0,0.6679933
3041.0,1757.0,0.6679758
2238.0,3047.0,0.6679621
123.0,348.0,0.66793275
2016.0,476.0,0.6679183
2299.0,1840.0,0.6679037
1176.0,544.0,0.6678759
2521.0,484.0,0.667858
1279.0,453.0,0.6678564
2291.0,2195.0,0.6678347
544.0,731.0,0.6677706
2560.0,383.0,0.66774213
2481.0,1194.0,0.6677278
1980.0,767.0,0.6676991
1201.0,767.0,0.66768664
474.0,1778.0,0.6676657
429.0,2552.0,0.6676426
524.0,1748.0,0.66763616
474.0,118.0,0.66760826
231.0,2755.0,0.66760707
438.0,407.0,0.6675399
1359.0,2288.0,0.6675352
459.0,2621.0,0.6674596
464.0,1236.0,0.66744107
1194.0,2780.0,0.667439
2273.0,699.0,0.6674144
471.0,1792.0,0.6674012
481.0,1201.0,0.6673751
2448.0,2396.0,0.6673572
438.0,2014.0,0.6673447
1194.0,1251.0,0.66733813
464.0,1792.0,0.6673267
767.0,1840.0,0.66732264
524.0,1840.0,0.6672958
2291.0,2776.0,0.6672893
3032.0,390.0,0.6672445
464.0,453.0,0.6672119
1785.0,2006.0,0.66721076
476.0,2238.0,0.6672051
453.0,459.0,0.6672026
298.0,1757.0,0.66719276
1194.0,1201.0,0.6671914
142.0,80.0,0.66717416
1980.0,524.0,0.6671579
1165.0,438.0,0.6671188
2016.0,1751.0,0.6671115
2045.0,2291.0,0.667109
1980.0,1236.0,0.66708267
3032.0,1757.0,0.66705436
544.0,2755.0,0.6670161
453.0,390.0,0.6669527
2045.0,1771.0,0.6669001
2792.0,1754.0,0.6668992
550.0,2238.0,0.6668931
3009.0,453.0,0.6668505
1089.0,1055.0,0.666839
2046.0,1751.0,0.6667849
476.0,426.0,0.6667527
1970.0,2560.0,0.66675234
1838.0,1251.0,0.66674453
438.0,524.0,0.66672266
2481.0,2482.0,0.66668224
1311.0,731.0,0.66668177
1980.0,3037.0,0.66667545
3062.0,1237.0,0.6666593
1202.0,402.0,0.66665816
1280.0,402.0,0.6666478
2111.0,459.0,0.6666447
1165.0,1176.0,0.6666374
1980.0,544.0,0.66663206
1980.0,471.0,0.6666295
1816.0,1751.0,0.6665882
2344.0,381.0,0.66656727
1156.0,459.0,0.66654515
1724.0,1816.0,0.6665242
438.0,390.0,0.6665145
1785.0,421.0,0.66650975
481.0,2287.0,0.66648406
2306.0,2006.0,0.666471
476.0,2287.0,0.66645384
381.0,3015.0,0.6664439
2502.0,3016.0,0.6663874
2789.0,2848.0,0.6663704
1176.0,3047.0,0.6663569
550.0,2195.0,0.6663525
2546.0,861.0,0.66632545
1415.0,2291.0,0.66629875
1323.0,865.0,0.6662974
390.0,2552.0,0.6662912
1757.0,767.0,0.66624725
1775.0,2098.0,0.66624284
550.0,429.0,0.6662403
2776.0,347.0,0.6662369
1839.0,1388.0,0.666231
421.0,231.0,0.66622025
1738.0,2776.0,0.66621673
1738.0,1982.0,0.6662079
402.0,2287.0,0.6661726
484.0,2287.0,0.66617167
550.0,2291.0,0.6661549
2211.0,113.0,0.66614616
1127.0,2046.0,0.66607416
2736.0,736.0,0.66606385
1780.0,1763.0,0.66606224
243.0,1763.0,0.666042
1816.0,1194.0,0.6660378
2003.0,1761.0,0.6660173
1898.0,2673.0,0.6660124
1816.0,2621.0,0.6659808
421.0,2238.0,0.6659584
421.0,484.0,0.66589475
3032.0,2560.0,0.6658745
464.0,231.0,0.6658694
243.0,1151.0,0.6658541
1738.0,1761.0,0.6658
1236.0,1435.0,0.6657899
158.0,342.0,0.66577363
2046.0,2560.0,0.66574925
476.0,113.0,0.6656805
471.0,1763.0,0.6655772
2211.0,1816.0,0.66554475
1194.0,767.0,0.66553533
243.0,407.0,0.6655189
471.0,1748.0,0.66548955
113.0,2521.0,0.6654788
2006.0,426.0,0.66546303
1522.0,2395.0,0.6654524
2844.0,1738.0,0.6654452
407.0,3037.0,0.6654418
471.0,348.0,0.66538703
1970.0,1751.0,0.66534805
426.0,2287.0,0.66529495
2259.0,2258.0,0.6652658
438.0,2839.0,0.6652441
1980.0,2195.0,0.66522455
1724.0,2287.0,0.6652147
1127.0,2286.0,0.6652067
1236.0,2030.0,0.6651649
1980.0,1156.0,0.6651636
429.0,1751.0,0.6651486
1236.0,2195.0,0.6651255
550.0,3047.0,0.66512406
2238.0,2014.0,0.6651155
1359.0,1435.0,0.66509736
2046.0,1771.0,0.66508275
2046.0,2287.0,0.6649956
1279.0,524.0,0.6649804
123.0,2291.0,0.6649358
1165.0,471.0,0.66492784
1415.0,2552.0,0.66491747
1816.0,2014.0,0.66488624
438.0,1302.0,0.66487896
550.0,1176.0,0.66485715
1738.0,2014.0,0.6648107
3032.0,1748.0,0.66479146
1839.0,3047.0,0.6647744
550.0,1435.0,0.6647469
2014.0,1771.0,0.6647417
142.0,95.0,0.6647194
480.0,2621.0,0.66470885
118.0,2003.0,0.6646987
1302.0,1747.0,0.6646848
1801.0,118.0,0.6646416
2135.0,674.0,0.66459835
271.0,2097.0,0.66458285
230.0,95.0,0.6645794
550.0,471.0,0.6645776
1838.0,1840.0,0.6645738
1761.0,1771.0,0.66452396
415.0,2925.0,0.66446126
1816.0,1763.0,0.66445893
1315.0,459.0,0.6644582
2521.0,2755.0,0.66444635
453.0,1295.0,0.6644299
93.0,177.0,0.6644157
3042.0,1302.0,0.66437745
1681.0,544.0,0.6642928
2521.0,1979.0,0.66428256
1236.0,1335.0,0.66426706
415.0,1407.0,0.6642604
1176.0,95.0,0.66425467
1816.0,1821.0,0.6642173
1785.0,1738.0,0.66420996
421.0,1778.0,0.66419595
471.0,390.0,0.6641677
1763.0,1751.0,0.6641477
3059.0,2050.0,0.66408515
2030.0,2287.0,0.6640806
2046.0,400.0,0.6640172
3015.0,889.0,0.66400886
1342.0,2014.0,0.6639482
1839.0,2755.0,0.6639469
1725.0,611.0,0.66394156
1980.0,2238.0,0.66389495
2994.0,400.0,0.6638689
1970.0,438.0,0.6638351
2016.0,1801.0,0.66382813
1280.0,3037.0,0.6638049
2989.0,1308.0,0.6637964
1165.0,1801.0,0.66377246
429.0,2030.0,0.6636887
379.0,1737.0,0.6636747
1802.0,1745.0,0.6636614
1100.0,429.0,0.66359323
231.0,1771.0,0.66358787
3009.0,3016.0,0.6635648
2502.0,2162.0,0.6635468
158.0,2030.0,0.6635419
3042.0,1247.0,0.6635289
1280.0,1308.0,0.6635078
1176.0,1308.0,0.66349417
438.0,1151.0,0.66348755
1780.0,174.0,0.6634631
1287.0,481.0,0.66344255
880.0,2372.0,0.66340274
2014.0,459.0,0.6633969
2839.0,1821.0,0.6633339
429.0,2776.0,0.6633278
1785.0,1778.0,0.6633214
1780.0,484.0,0.66329867
2792.0,1202.0,0.66329104
354.0,1778.0,0.66325724
1754.0,1840.0,0.6632433
2299.0,2287.0,0.6632237
1415.0,2195.0,0.66313016
1142.0,2287.0,0.6631249
476.0,2014.0,0.66310316
2521.0,459.0,0.663084
158.0,1839.0,0.663054
1775.0,1428.0,0.66304183
1250.0,1747.0,0.66302484
3009.0,118.0,0.66302454
550.0,2776.0,0.66302264
3032.0,1738.0,0.6630199
438.0,1415.0,0.66301537
1044.0,1059.0,0.6629776
3032.0,426.0,0.66297436
471.0,1802.0,0.66293186
629.0,2405.0,0.6629234
2286.0,2776.0,0.662884
2994.0,2291.0,0.66286993
3032.0,2238.0,0.66286165
438.0,544.0,0.6628432
750.0,1898.0,0.6628366
471.0,2195.0,0.66283137
1738.0,1335.0,0.6628235
